nom;id_machine;version;licence
Antivirus Pro;4;3.0;12345
Office Suite;6;2021;ABCDE
Photoshop;1;CC 2022;FGHIJ
CodeEditor;10;2.5.1;KLMNO
WebBrowser;2;14.0;PQRST
MediaPlayer;9;8.3;UVWXY
DatabaseTool;3;SQL Server 2020;Z1234
DesignTool;5;2023;56789
Antivirus Free;8;2.1;ABCDE
DevelopmentIDE;7;10.2;FGHIJ
GraphicDesign;14;4.0;KLMNO
WebDevelopment;15;3.2;PQRST
VideoEditor;16;Pro 2022;UVWXY
SecuritySuite;19;5.0;Z1234
DocumentEditor;24;2023;56789
Antivirus Pro;19;3.1;12346
Office Suite;16;2022;ABCDF
Photoshop;5;CC 2023;FGHIK
CodeEditor;10;2.5.2;KLMNP
WebBrowser;3;15.0;PQRSU
MediaPlayer;2;8.4;UVWXZ
DatabaseTool;14;SQL Server 2021;Z1235
DesignTool;6;2024;5678A
Antivirus Free;8;2.2;ABCDF
DevelopmentIDE;1;10.3;FGHIK
GraphicDesign;15;4.1;KLMNP
WebDevelopment;7;3.0;PQRSU
VideoEditor;16;Pro 2023;UVWXZ
SecuritySuite;10;6.0;Z1235
DocumentEditor;24;2024;5678A
WebBrowser;13;15.0;PQRSU
MediaPlayer;13;8.3;UVWXY
